Client_ID;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Total_Relationship_Count;Months_Inactive_12_mon;Contacts_Count_12_mon;Credit_Limit;Total_Revolving_Bal;Avg_Open_To_Buy;Total_Amt_Chng_Q4_Q1;Total_Trans_Amt;Total_Trans_Ct;Total_Ct_Chng_Q4_Q1;Avg_Utilization_Ratio;Is_Active;Years_on_book;Customer_Age_agg;Total_Trans_Amt_agg;Total_Trans_Ct_agg
708434733;Existing Customer;56;M;1;4. Graduate;Married;3. $60K - 80K;1. Blue;50;6;3;3;6735.0;2289;4446.0;0.661;1249;28;0.75;0.34;1;(4, 5];(55, 75];(1000, 1500];(20, 30]
789307833;Existing Customer;44;M;4;2. College;Unknown;5. 120K+;1. Blue;34;5;3;3;8874.0;1590;7284.0;0.698;1849;56;0.647;0.179;1;(2, 3];(40, 45];(1500, 2000];(50, 60]
823912308;Existing Customer;38;F;3;4. Graduate;Married;1. < $40K;1. Blue;34;5;1;0;3402.0;1813;1589.0;0.653;1767;28;0.647;0.533;1;(2, 3];(35, 40];(1500, 2000];(20, 30]
714093108;Existing Customer;58;F;2;3. High School;Single;2. $40K - 60K;1. Blue;36;3;3;3;7372.0;1210;6162.0;0.946;1707;56;0.514;0.164;1;(2, 3];(55, 75];(1500, 2000];(50, 60]
718368333;Existing Customer;26;M;0;2. College;Unknown;1. < $40K;1. Blue;13;6;1;2;5713.0;789;4924.0;0.678;3323;61;0.525;0.138;1;(1, 2];(25, 30];(3000, 3500];(60, 70]
712141683;Existing Customer;48;F;3;3. High School;Single;1. < $40K;1. Blue;28;4;2;1;2944.0;753;2191.0;0.707;3457;61;0.848;0.256;1;(2, 3];(45, 50];(3000, 3500];(60, 70]
712494108;Existing Customer;38;M;2;5. Post-Graduate;Single;3. $60K - 80K;2. Silver;36;3;3;4;34516.0;1954;32562.0;0.436;1872;52;0.486;0.057;1;(2, 3];(35, 40];(1500, 2000];(50, 60]
710133858;Existing Customer;40;F;1;4. Graduate;Unknown;1. < $40K;1. Blue;30;5;1;1;7554.0;1848;5706.0;0.767;4150;64;0.524;0.245;1;(2, 3];(35, 40];(4000, 4500];(60, 70]
719525358;Existing Customer;52;M;0;4. Graduate;Single;4. $80K - 120K;1. Blue;43;4;3;3;8133.0;1942;6191.0;0.572;3310;76;0.583;0.239;1;(3, 4];(50, 55];(3000, 3500];(70, 80]
713295183;Existing Customer;48;M;2;4. Graduate;Divorced;4. $80K - 120K;1. Blue;29;6;2;3;24446.0;1854;22592.0;0.782;3897;75;0.786;0.076;1;(2, 3];(45, 50];(3500, 4000];(70, 80]
789871233;Existing Customer;49;M;3;3. High School;Married;4. $80K - 120K;1. Blue;39;5;3;2;2361.0;1342;1019.0;0.6;4316;78;0.529;0.568;1;(3, 4];(45, 50];(4000, 4500];(70, 80]
712663533;Existing Customer;40;M;4;3. High School;Single;2. $40K - 60K;1. Blue;32;6;4;2;2441.0;1656;785.0;0.762;3903;62;0.824;0.678;1;(2, 3];(35, 40];(3500, 4000];(60, 70]
820906233;Existing Customer;45;M;2;4. Graduate;Married;2. $40K - 60K;1. Blue;41;5;2;2;8532.0;2165;6367.0;0.707;3242;63;0.75;0.254;1;(3, 4];(40, 45];(3000, 3500];(60, 70]
821163408;Existing Customer;41;M;3;7. Unknown;Married;4. $80K - 120K;1. Blue;37;5;3;3;16954.0;1588;15366.0;0.878;3411;60;0.875;0.094;1;(3, 4];(40, 45];(3000, 3500];(50, 60]
789310833;Existing Customer;44;F;3;2. College;Divorced;2. $40K - 60K;1. Blue;34;5;2;5;4513.0;1950;2563.0;0.83;3164;62;0.59;0.432;1;(2, 3];(40, 45];(3000, 3500];(60, 70]
818294958;Existing Customer;52;M;2;2. College;Married;5. 120K+;1. Blue;47;3;3;2;27347.0;719;26628.0;0.695;4040;77;0.674;0.026;1;(3, 4];(50, 55];(4000, 4500];(70, 80]
713902983;Existing Customer;42;F;3;3. High School;Married;1. < $40K;1. Blue;36;4;3;1;1676.0;1372;304.0;0.522;4381;77;0.571;0.819;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
807237783;Existing Customer;50;M;3;1. Uneducated;Single;3. $60K - 80K;1. Blue;45;5;3;5;20437.0;1020;19417.0;0.563;4166;66;0.737;0.05;1;(3, 4];(45, 50];(4000, 4500];(60, 70]
824667708;Existing Customer;32;F;1;4. Graduate;Single;1. < $40K;1. Blue;28;6;3;3;2428.0;1027;1401.0;0.824;3007;84;0.867;0.423;1;(2, 3];(30, 35];(3000, 3500];(80, 90]
807165033;Existing Customer;49;M;3;5. Post-Graduate;Single;3. $60K - 80K;1. Blue;44;3;1;5;15027.0;0;15027.0;0.811;3533;59;0.788;0.0;1;(3, 4];(45, 50];(3500, 4000];(50, 60]
718949433;Existing Customer;42;F;3;2. College;Single;6. Unknown;2. Silver;31;3;2;2;34516.0;919;33597.0;0.919;3415;79;0.756;0.027;1;(2, 3];(40, 45];(3000, 3500];(70, 80]
714199983;Existing Customer;48;M;3;1. Uneducated;Single;3. $60K - 80K;3. Gold;40;5;2;5;34516.0;2317;32199.0;0.699;3927;68;0.7;0.067;1;(3, 4];(45, 50];(3500, 4000];(60, 70]
787430733;Existing Customer;56;F;2;3. High School;Married;2. $40K - 60K;1. Blue;41;5;3;2;2771.0;1446;1325.0;0.686;1706;27;0.227;0.522;1;(3, 4];(55, 75];(1500, 2000];(20, 30]
720949083;Existing Customer;44;F;3;1. Uneducated;Single;1. < $40K;1. Blue;33;5;3;5;3075.0;2517;558.0;0.922;3534;53;0.71;0.819;1;(2, 3];(40, 45];(3500, 4000];(50, 60]
713151258;Existing Customer;55;M;3;4. Graduate;Single;2. $40K - 60K;1. Blue;35;4;1;4;3065.0;0;3065.0;0.716;3524;69;0.605;0.0;1;(2, 3];(50, 55];(3500, 4000];(60, 70]
799731033;Existing Customer;34;F;2;6. Doctorate;Single;1. < $40K;1. Blue;28;3;3;2;1438.3;0;1438.3;0.892;3044;91;0.896;0.0;1;(2, 3];(30, 35];(3000, 3500];(90, 100]
822138333;Existing Customer;61;F;0;4. Graduate;Single;2. $40K - 60K;1. Blue;56;4;3;5;7118.0;813;6305.0;0.475;3964;66;0.65;0.114;1;(4, 5];(55, 75];(3500, 4000];(60, 70]
713718558;Existing Customer;46;M;3;4. Graduate;Married;2. $40K - 60K;1. Blue;37;6;2;5;2403.0;0;2403.0;0.727;3393;64;0.882;0.0;1;(3, 4];(45, 50];(3000, 3500];(60, 70]
719535558;Existing Customer;47;M;4;2. College;Divorced;2. $40K - 60K;1. Blue;36;5;1;1;5570.0;1858;3712.0;0.783;4129;72;0.636;0.334;1;(2, 3];(45, 50];(4000, 4500];(70, 80]
719455908;Existing Customer;48;M;3;4. Graduate;Married;4. $80K - 120K;1. Blue;38;3;3;3;31501.0;0;31501.0;0.698;3742;75;0.786;0.0;1;(3, 4];(45, 50];(3500, 4000];(70, 80]
735008958;Existing Customer;42;M;5;7. Unknown;Married;3. $60K - 80K;1. Blue;35;6;3;2;13650.0;1253;12397.0;0.743;1703;53;0.71;0.092;1;(2, 3];(40, 45];(1500, 2000];(50, 60]
713766183;Existing Customer;49;M;0;1. Uneducated;Single;4. $80K - 120K;1. Blue;36;5;3;4;16156.0;2517;13639.0;0.804;4160;81;0.653;0.156;1;(2, 3];(45, 50];(4000, 4500];(80, 90]
719148633;Existing Customer;53;F;2;4. Graduate;Married;1. < $40K;1. Blue;46;6;2;4;2413.0;2015;398.0;0.47;1398;24;0.714;0.835;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
789266208;Existing Customer;56;M;2;3. High School;Married;4. $80K - 120K;1. Blue;45;3;2;3;5920.0;1589;4331.0;0.512;1408;28;0.273;0.268;1;(3, 4];(55, 75];(1000, 1500];(20, 30]
718373658;Existing Customer;41;M;3;2. College;Single;3. $60K - 80K;1. Blue;28;6;3;0;5841.0;2463;3378.0;1.047;3817;81;0.761;0.422;1;(2, 3];(40, 45];(3500, 4000];(80, 90]
714178458;Existing Customer;45;M;3;5. Post-Graduate;Married;4. $80K - 120K;1. Blue;35;3;3;2;20640.0;1603;19037.0;0.532;1792;53;0.395;0.078;1;(2, 3];(40, 45];(1500, 2000];(50, 60]
798114033;Existing Customer;46;M;2;4. Graduate;Married;3. $60K - 80K;1. Blue;40;4;2;4;7949.0;1514;6435.0;0.857;3355;58;0.657;0.19;1;(3, 4];(45, 50];(3000, 3500];(50, 60]
709479558;Existing Customer;36;F;4;2. College;Single;1. < $40K;1. Blue;36;3;2;1;2758.0;2168;590.0;1.046;3073;86;0.792;0.786;1;(2, 3];(35, 40];(3000, 3500];(80, 90]
778148283;Existing Customer;48;M;2;6. Doctorate;Single;5. 120K+;1. Blue;41;5;2;1;20148.0;1084;19064.0;0.79;3921;74;0.542;0.054;1;(3, 4];(45, 50];(3500, 4000];(70, 80]
716225433;Existing Customer;60;M;1;1. Uneducated;Single;4. $80K - 120K;1. Blue;51;6;3;4;26566.0;2517;24049.0;0.985;3103;65;0.625;0.095;1;(4, 5];(55, 75];(3000, 3500];(60, 70]
719882583;Existing Customer;44;M;5;4. Graduate;Single;3. $60K - 80K;1. Blue;34;3;3;5;13477.0;2057;11420.0;0.684;3866;67;0.634;0.153;1;(2, 3];(40, 45];(3500, 4000];(60, 70]
711076533;Existing Customer;65;M;0;2. College;Divorced;1. < $40K;1. Blue;42;5;3;2;9706.0;1968;7738.0;1.022;3435;58;0.706;0.203;1;(3, 4];(55, 75];(3000, 3500];(50, 60]
820651908;Existing Customer;46;F;3;4. Graduate;Single;2. $40K - 60K;1. Blue;41;5;2;4;7457.0;0;7457.0;0.717;3162;64;0.73;0.0;1;(3, 4];(45, 50];(3000, 3500];(60, 70]
710884683;Existing Customer;48;M;4;4. Graduate;Married;4. $80K - 120K;2. Silver;40;6;2;5;34516.0;807;33709.0;0.967;3937;80;1.051;0.023;1;(3, 4];(45, 50];(3500, 4000];(70, 80]
711534183;Existing Customer;41;M;2;3. High School;Single;4. $80K - 120K;1. Blue;36;4;2;4;28830.0;0;28830.0;0.786;3533;57;0.966;0.0;1;(2, 3];(40, 45];(3500, 4000];(50, 60]
804610908;Existing Customer;49;F;2;6. Doctorate;Married;1. < $40K;1. Blue;44;4;3;0;3397.0;1962;1435.0;0.483;3295;66;0.61;0.578;1;(3, 4];(45, 50];(3000, 3500];(60, 70]
717602733;Existing Customer;47;M;3;6. Doctorate;Single;1. < $40K;1. Blue;35;4;3;2;1842.0;0;1842.0;0.726;4165;67;0.634;0.0;1;(2, 3];(45, 50];(4000, 4500];(60, 70]
755365233;Existing Customer;34;M;1;4. Graduate;Unknown;3. $60K - 80K;1. Blue;27;5;2;4;19900.0;1581;18319.0;0.838;3948;96;0.846;0.079;1;(2, 3];(30, 35];(3500, 4000];(90, 100]
712658283;Existing Customer;36;F;3;4. Graduate;Single;2. $40K - 60K;1. Blue;28;3;2;3;3701.0;969;2732.0;1.079;3222;86;0.623;0.262;1;(2, 3];(35, 40];(3000, 3500];(80, 90]
708796458;Existing Customer;30;F;2;4. Graduate;Single;1. < $40K;1. Blue;18;3;1;4;4199.0;1903;2296.0;1.059;3016;67;0.763;0.453;1;(1, 2];(25, 30];(3000, 3500];(60, 70]
710524533;Attrited Customer;38;F;4;2. College;Married;2. $40K - 60K;1. Blue;36;4;4;4;4913.0;2517;2396.0;0.348;899;28;0.273;0.512;0;(2, 3];(35, 40];(500, 1000];(20, 30]
710607408;Existing Customer;37;F;3;3. High School;Single;6. Unknown;1. Blue;28;3;1;4;18570.0;1524;17046.0;1.385;3999;96;0.846;0.082;1;(2, 3];(35, 40];(3500, 4000];(90, 100]
720430083;Existing Customer;65;M;0;3. High School;Unknown;1. < $40K;1. Blue;36;3;3;2;2107.0;1008;1099.0;0.953;3913;67;0.523;0.478;1;(2, 3];(55, 75];(3500, 4000];(60, 70]
751381458;Existing Customer;43;F;3;2. College;Married;6. Unknown;1. Blue;36;3;3;4;27175.0;775;26400.0;0.543;3814;72;0.8;0.029;1;(2, 3];(40, 45];(3500, 4000];(70, 80]
715629783;Existing Customer;51;M;1;4. Graduate;Married;2. $40K - 60K;2. Silver;36;6;2;2;17905.0;980;16925.0;0.731;4399;64;0.778;0.055;1;(2, 3];(50, 55];(4000, 4500];(60, 70]
768886533;Existing Customer;37;M;3;4. Graduate;Married;3. $60K - 80K;1. Blue;31;3;1;3;4940.0;1199;3741.0;1.57;3246;57;0.9;0.243;1;(2, 3];(35, 40];(3000, 3500];(50, 60]
711023508;Existing Customer;55;F;1;4. Graduate;Married;6. Unknown;1. Blue;43;5;4;2;3161.0;1389;1772.0;0.307;1547;30;0.429;0.439;1;(3, 4];(50, 55];(1500, 2000];(20, 30]
710958033;Existing Customer;49;F;5;1. Uneducated;Single;1. < $40K;1. Blue;39;3;2;2;1993.0;0;1993.0;0.539;4075;76;0.689;0.0;1;(3, 4];(45, 50];(4000, 4500];(70, 80]
711368283;Existing Customer;39;M;2;7. Unknown;Married;4. $80K - 120K;1. Blue;27;3;3;2;34516.0;1629;32887.0;1.078;3448;53;1.038;0.047;1;(2, 3];(35, 40];(3000, 3500];(50, 60]
789338583;Existing Customer;42;M;2;6. Doctorate;Married;4. $80K - 120K;1. Blue;32;4;2;2;26222.0;1073;25149.0;1.288;1988;30;0.579;0.041;1;(2, 3];(40, 45];(1500, 2000];(20, 30]
717411483;Existing Customer;55;M;4;2. College;Divorced;4. $80K - 120K;1. Blue;36;4;2;3;34173.0;1194;32979.0;1.056;3731;69;0.816;0.035;1;(2, 3];(50, 55];(3500, 4000];(60, 70]
714112383;Existing Customer;53;M;2;4. Graduate;Married;5. 120K+;1. Blue;43;6;3;2;5882.0;2335;3547.0;0.579;1380;30;0.667;0.397;1;(3, 4];(50, 55];(1000, 1500];(20, 30]
798558783;Existing Customer;47;M;3;4. Graduate;Married;1. < $40K;1. Blue;41;6;1;4;5833.0;1747;4086.0;0.551;3732;75;0.531;0.3;1;(3, 4];(45, 50];(3500, 4000];(70, 80]
789903708;Existing Customer;45;F;2;1. Uneducated;Single;2. $40K - 60K;1. Blue;35;6;3;2;4505.0;1562;2943.0;0.604;3968;68;0.619;0.347;1;(2, 3];(40, 45];(3500, 4000];(60, 70]
801989733;Existing Customer;55;M;2;1. Uneducated;Single;3. $60K - 80K;1. Blue;48;6;3;2;7667.0;1193;6474.0;1.101;3915;76;0.617;0.156;1;(3, 4];(50, 55];(3500, 4000];(70, 80]
711256908;Existing Customer;39;M;2;3. High School;Single;3. $60K - 80K;1. Blue;28;6;3;3;10331.0;957;9374.0;0.699;3695;81;0.653;0.093;1;(2, 3];(35, 40];(3500, 4000];(80, 90]
714247458;Existing Customer;56;F;4;1. Uneducated;Single;6. Unknown;1. Blue;46;6;2;2;8037.0;2276;5761.0;0.406;3271;71;0.543;0.283;1;(3, 4];(55, 75];(3000, 3500];(70, 80]
713644758;Existing Customer;49;M;3;4. Graduate;Single;5. 120K+;1. Blue;36;6;2;3;8514.0;2013;6501.0;0.664;4098;74;0.542;0.236;1;(2, 3];(45, 50];(4000, 4500];(70, 80]
779873508;Existing Customer;51;F;0;3. High School;Married;1. < $40K;1. Blue;35;5;3;4;3132.0;1815;1317.0;1.018;3607;60;0.935;0.58;1;(2, 3];(50, 55];(3500, 4000];(50, 60]
779342958;Existing Customer;26;F;0;2. College;Married;2. $40K - 60K;1. Blue;13;2;3;3;2010.0;1070;940.0;0.906;3625;85;0.635;0.532;1;(1, 2];(25, 30];(3500, 4000];(80, 90]
720323208;Existing Customer;43;M;2;4. Graduate;Married;5. 120K+;2. Silver;31;6;2;4;34516.0;2398;32118.0;0.917;4976;88;0.692;0.069;1;(2, 3];(40, 45];(4500, 5000];(80, 90]
708132783;Existing Customer;47;F;3;1. Uneducated;Single;6. Unknown;1. Blue;42;6;2;2;16411.0;1179;15232.0;0.849;3929;71;0.732;0.072;1;(3, 4];(45, 50];(3500, 4000];(70, 80]
713372583;Existing Customer;42;F;4;3. High School;Single;1. < $40K;1. Blue;19;3;2;0;1438.3;0;1438.3;0.676;3786;67;0.523;0.0;1;(1, 2];(40, 45];(3500, 4000];(60, 70]
779284833;Existing Customer;55;M;2;5. Post-Graduate;Single;3. $60K - 80K;1. Blue;37;3;3;1;22127.0;1799;20328.0;0.758;3591;63;0.75;0.081;1;(3, 4];(50, 55];(3500, 4000];(60, 70]
717132633;Existing Customer;62;M;0;1. Uneducated;Single;2. $40K - 60K;1. Blue;50;3;2;2;7348.0;1466;5882.0;1.236;3066;61;0.694;0.2;1;(4, 5];(55, 75];(3000, 3500];(60, 70]
767587833;Existing Customer;44;M;3;7. Unknown;Single;5. 120K+;1. Blue;37;3;1;5;3650.0;2512;1138.0;0.739;4599;75;0.471;0.688;1;(3, 4];(40, 45];(4500, 5000];(70, 80]
755399433;Existing Customer;43;M;3;1. Uneducated;Married;4. $80K - 120K;1. Blue;36;6;1;2;28634.0;926;27708.0;0.622;4549;68;0.659;0.032;1;(2, 3];(40, 45];(4500, 5000];(60, 70]
713350908;Existing Customer;41;F;2;1. Uneducated;Married;2. $40K - 60K;1. Blue;36;5;3;3;2690.0;1912;778.0;0.692;3636;68;0.7;0.711;1;(2, 3];(40, 45];(3500, 4000];(60, 70]
715759458;Existing Customer;43;M;3;4. Graduate;Single;4. $80K - 120K;1. Blue;31;6;2;4;12165.0;0;12165.0;1.16;4066;74;0.682;0.0;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
713976258;Existing Customer;51;F;3;4. Graduate;Single;1. < $40K;1. Blue;46;4;1;3;1792.0;989;803.0;1.202;3102;63;0.703;0.552;1;(3, 4];(50, 55];(3000, 3500];(60, 70]
771335358;Existing Customer;37;M;2;2. College;Divorced;2. $40K - 60K;1. Blue;24;3;3;4;8120.0;2098;6022.0;0.826;3161;54;0.688;0.258;1;(1, 2];(35, 40];(3000, 3500];(50, 60]
767333808;Existing Customer;50;F;2;4. Graduate;Unknown;1. < $40K;1. Blue;43;5;3;4;3424.0;0;3424.0;0.765;4929;74;0.574;0.0;1;(3, 4];(45, 50];(4500, 5000];(70, 80]
717830583;Existing Customer;41;M;2;4. Graduate;Married;4. $80K - 120K;1. Blue;36;6;3;3;9133.0;2140;6993.0;0.649;4101;88;0.63;0.234;1;(2, 3];(40, 45];(4000, 4500];(80, 90]
719234883;Existing Customer;57;M;3;4. Graduate;Single;5. 120K+;1. Blue;49;5;3;3;32676.0;2134;30542.0;0.797;3990;88;0.76;0.065;1;(4, 5];(55, 75];(3500, 4000];(80, 90]
710799783;Existing Customer;35;M;2;7. Unknown;Married;5. 120K+;1. Blue;36;4;3;4;15202.0;1779;13423.0;1.392;3143;60;0.579;0.117;1;(2, 3];(30, 35];(3000, 3500];(50, 60]
708644208;Existing Customer;39;F;2;4. Graduate;Single;2. $40K - 60K;1. Blue;34;5;2;4;5858.0;0;5858.0;0.853;3355;77;0.604;0.0;1;(2, 3];(35, 40];(3000, 3500];(70, 80]
798988983;Existing Customer;51;F;2;1. Uneducated;Married;1. < $40K;1. Blue;45;6;3;2;7165.0;2037;5128.0;0.83;3553;78;0.902;0.284;1;(3, 4];(50, 55];(3500, 4000];(70, 80]
710760258;Existing Customer;50;F;3;3. High School;Married;1. < $40K;1. Blue;38;4;3;4;1438.3;0;1438.3;1.084;4740;81;0.653;0.0;1;(3, 4];(45, 50];(4500, 5000];(80, 90]
799700208;Existing Customer;38;M;2;4. Graduate;Single;3. $60K - 80K;2. Silver;32;5;1;1;26988.0;1587;25401.0;0.968;3732;70;0.795;0.059;1;(2, 3];(35, 40];(3500, 4000];(60, 70]
772401933;Existing Customer;36;F;1;7. Unknown;Single;1. < $40K;1. Blue;26;3;3;2;2517.0;0;2517.0;0.946;3569;62;0.771;0.0;1;(2, 3];(35, 40];(3500, 4000];(60, 70]
770937183;Existing Customer;40;F;4;4. Graduate;Single;1. < $40K;2. Silver;27;3;1;2;10745.0;2084;8661.0;0.847;3502;87;0.933;0.194;1;(2, 3];(35, 40];(3500, 4000];(80, 90]
715468083;Existing Customer;40;F;2;6. Doctorate;Married;6. Unknown;2. Silver;36;3;2;4;34516.0;1686;32830.0;0.562;3146;66;0.65;0.049;1;(2, 3];(35, 40];(3000, 3500];(60, 70]
772268058;Existing Customer;46;F;4;1. Uneducated;Single;1. < $40K;1. Blue;35;5;2;3;2722.0;1473;1249.0;0.737;3129;69;0.683;0.541;1;(2, 3];(45, 50];(3000, 3500];(60, 70]
710166783;Existing Customer;49;F;1;4. Graduate;Married;1. < $40K;1. Blue;36;3;3;0;8228.0;0;8228.0;0.942;4277;80;0.702;0.0;1;(2, 3];(45, 50];(4000, 4500];(70, 80]
708758658;Existing Customer;49;M;4;4. Graduate;Married;4. $80K - 120K;1. Blue;39;5;1;1;34516.0;543;33973.0;0.745;3951;76;0.9;0.016;1;(3, 4];(45, 50];(3500, 4000];(70, 80]
821150958;Existing Customer;52;M;5;4. Graduate;Single;4. $80K - 120K;1. Blue;47;3;1;1;2047.0;665;1382.0;0.605;3452;66;0.692;0.325;1;(3, 4];(50, 55];(3000, 3500];(60, 70]
792272658;Existing Customer;40;M;3;4. Graduate;Single;4. $80K - 120K;1. Blue;34;3;3;4;22380.0;1220;21160.0;0.884;3756;73;0.78;0.055;1;(2, 3];(35, 40];(3500, 4000];(70, 80]
803231058;Existing Customer;53;M;3;3. High School;Single;1. < $40K;1. Blue;47;5;1;1;3351.0;1474;1877.0;0.393;4294;66;0.737;0.44;1;(3, 4];(50, 55];(4000, 4500];(60, 70]
720016308;Existing Customer;62;F;1;7. Unknown;Single;1. < $40K;1. Blue;54;4;2;2;1927.0;1319;608.0;0.672;4199;77;0.75;0.684;1;(4, 5];(55, 75];(4000, 4500];(70, 80]
712443558;Existing Customer;39;F;1;2. College;Single;6. Unknown;1. Blue;36;6;1;1;22125.0;0;22125.0;0.645;1994;57;0.727;0.0;1;(2, 3];(35, 40];(1500, 2000];(50, 60]
801700233;Existing Customer;36;M;2;4. Graduate;Single;5. 120K+;1. Blue;28;4;3;0;3174.0;2462;712.0;0.772;3140;74;0.721;0.776;1;(2, 3];(35, 40];(3000, 3500];(70, 80]
716815308;Existing Customer;44;F;2;1. Uneducated;Married;1. < $40K;1. Blue;36;4;2;5;4396.0;1489;2907.0;1.258;3942;69;0.816;0.339;1;(2, 3];(40, 45];(3500, 4000];(60, 70]
720580383;Existing Customer;50;F;3;4. Graduate;Married;1. < $40K;1. Blue;37;3;2;4;1438.3;0;1438.3;0.868;3637;80;0.86;0.0;1;(3, 4];(45, 50];(3500, 4000];(70, 80]
716183283;Existing Customer;27;F;1;2. College;Divorced;1. < $40K;1. Blue;15;5;3;2;2166.0;890;1276.0;1.024;3563;70;0.892;0.411;1;(1, 2];(25, 30];(3500, 4000];(60, 70]
719855958;Existing Customer;41;M;4;3. High School;Single;3. $60K - 80K;1. Blue;28;6;1;4;4475.0;0;4475.0;0.706;3367;66;0.737;0.0;1;(2, 3];(40, 45];(3000, 3500];(60, 70]
771725808;Existing Customer;43;M;3;1. Uneducated;Unknown;4. $80K - 120K;1. Blue;31;5;1;4;28700.0;769;27931.0;0.901;3395;71;0.578;0.027;1;(2, 3];(40, 45];(3000, 3500];(70, 80]
780686358;Existing Customer;41;M;3;7. Unknown;Married;3. $60K - 80K;1. Blue;30;3;1;1;2888.0;1676;1212.0;0.534;3798;58;0.812;0.58;1;(2, 3];(40, 45];(3500, 4000];(50, 60]
712762758;Existing Customer;46;M;2;4. Graduate;Married;3. $60K - 80K;1. Blue;34;4;2;0;9451.0;1280;8171.0;0.681;3179;79;0.975;0.135;1;(2, 3];(45, 50];(3000, 3500];(70, 80]
714392808;Existing Customer;51;M;3;7. Unknown;Married;4. $80K - 120K;1. Blue;43;3;4;5;13933.0;1019;12914.0;0.875;3504;62;0.771;0.073;1;(3, 4];(50, 55];(3500, 4000];(60, 70]
713089458;Existing Customer;44;M;1;3. High School;Married;1. < $40K;1. Blue;33;5;2;2;6130.0;808;5322.0;0.747;3411;78;0.592;0.132;1;(2, 3];(40, 45];(3000, 3500];(70, 80]
826780683;Existing Customer;40;M;3;4. Graduate;Married;3. $60K - 80K;1. Blue;36;6;2;2;15008.0;0;15008.0;0.784;3943;85;0.771;0.0;1;(2, 3];(35, 40];(3500, 4000];(80, 90]
771682533;Existing Customer;43;F;3;7. Unknown;Married;1. < $40K;1. Blue;31;4;3;2;5702.0;0;5702.0;0.773;3928;75;0.744;0.0;1;(2, 3];(40, 45];(3500, 4000];(70, 80]
772449858;Existing Customer;51;M;3;4. Graduate;Divorced;2. $40K - 60K;1. Blue;41;5;3;4;7570.0;1388;6182.0;0.909;3849;70;0.591;0.183;1;(3, 4];(50, 55];(3500, 4000];(60, 70]
715992558;Existing Customer;52;M;2;6. Doctorate;Married;4. $80K - 120K;1. Blue;38;4;2;2;12878.0;1628;11250.0;0.542;1968;59;0.735;0.126;1;(3, 4];(50, 55];(1500, 2000];(50, 60]
708502908;Existing Customer;61;M;2;3. High School;Single;3. $60K - 80K;2. Silver;48;5;2;3;26218.0;0;26218.0;0.74;3925;88;0.833;0.0;1;(3, 4];(55, 75];(3500, 4000];(80, 90]
720132258;Existing Customer;49;M;3;5. Post-Graduate;Single;5. 120K+;2. Silver;36;6;1;5;34516.0;1323;33193.0;0.934;3422;78;0.529;0.038;1;(2, 3];(45, 50];(3000, 3500];(70, 80]
710268858;Existing Customer;33;F;4;4. Graduate;Single;1. < $40K;1. Blue;22;5;1;2;2001.0;1217;784.0;0.775;3162;99;0.707;0.608;1;(1, 2];(30, 35];(3000, 3500];(90, 100]
717914808;Existing Customer;65;M;1;3. High School;Single;6. Unknown;1. Blue;36;4;3;5;4465.0;703;3762.0;1.026;4044;66;0.65;0.157;1;(2, 3];(55, 75];(4000, 4500];(60, 70]
714436383;Existing Customer;44;M;4;4. Graduate;Unknown;4. $80K - 120K;1. Blue;34;4;3;2;26856.0;0;26856.0;0.581;4222;75;0.471;0.0;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
718785483;Existing Customer;38;M;1;6. Doctorate;Single;4. $80K - 120K;2. Silver;29;6;3;3;34516.0;1435;33081.0;1.13;4238;85;0.809;0.042;1;(2, 3];(35, 40];(4000, 4500];(80, 90]
708816408;Existing Customer;41;M;4;1. Uneducated;Single;4. $80K - 120K;1. Blue;32;4;6;3;21756.0;0;21756.0;0.817;3063;71;0.511;0.0;1;(2, 3];(40, 45];(3000, 3500];(70, 80]
715363908;Existing Customer;44;F;4;1. Uneducated;Married;1. < $40K;1. Blue;26;4;1;2;4726.0;1551;3175.0;0.544;3658;70;0.628;0.328;1;(2, 3];(40, 45];(3500, 4000];(60, 70]
827643858;Existing Customer;45;F;2;7. Unknown;Single;1. < $40K;1. Blue;41;6;2;2;5596.0;0;5596.0;0.833;3212;64;0.422;0.0;1;(3, 4];(40, 45];(3000, 3500];(60, 70]
789193383;Existing Customer;65;M;0;1. Uneducated;Single;1. < $40K;1. Blue;54;3;1;5;2644.0;1691;953.0;0.755;3495;70;0.628;0.64;1;(4, 5];(55, 75];(3000, 3500];(60, 70]
712801758;Existing Customer;37;F;1;4. Graduate;Single;2. $40K - 60K;1. Blue;27;6;1;2;2673.0;2517;156.0;0.714;3052;63;0.75;0.942;1;(2, 3];(35, 40];(3000, 3500];(60, 70]
718291233;Existing Customer;46;M;4;4. Graduate;Married;4. $80K - 120K;1. Blue;33;5;1;3;16227.0;917;15310.0;0.479;4314;67;0.634;0.057;1;(2, 3];(45, 50];(4000, 4500];(60, 70]
718682883;Existing Customer;41;M;2;7. Unknown;Single;4. $80K - 120K;1. Blue;34;3;3;1;19110.0;2449;16661.0;1.0;4478;76;0.727;0.128;1;(2, 3];(40, 45];(4000, 4500];(70, 80]
