Client_ID;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Total_Relationship_Count;Months_Inactive_12_mon;Contacts_Count_12_mon;Credit_Limit;Total_Revolving_Bal;Avg_Open_To_Buy;Total_Amt_Chng_Q4_Q1;Total_Trans_Amt;Total_Trans_Ct;Total_Ct_Chng_Q4_Q1;Avg_Utilization_Ratio;Is_Active;Years_on_book;Customer_Age_agg;Total_Trans_Amt_agg;Total_Trans_Ct_agg
709707033;Attrited Customer;45;M;3;4. Graduate;Single;3. $60K - 80K;1. Blue;32;2;3;2;13162.0;0;13162.0;0.512;1424;38;0.583;0.0;0;(2, 3];(40, 45];(1000, 1500];(30, 40]
824157858;Existing Customer;58;M;3;4. Graduate;Married;4. $80K - 120K;1. Blue;54;4;3;3;18713.0;1022;17691.0;0.682;1524;42;0.615;0.055;1;(4, 5];(55, 75];(1500, 2000];(40, 50]
709735008;Existing Customer;35;M;2;3. High School;Married;4. $80K - 120K;1. Blue;22;3;1;4;3023.0;1435;1588.0;0.62;1920;34;0.619;0.475;1;(1, 2];(30, 35];(1500, 2000];(30, 40]
814593858;Existing Customer;58;M;3;3. High School;Single;5. 120K+;1. Blue;53;4;1;2;6103.0;1798;4305.0;0.705;1468;34;0.619;0.295;1;(4, 5];(55, 75];(1000, 1500];(30, 40]
718416858;Existing Customer;42;M;5;4. Graduate;Married;3. $60K - 80K;1. Blue;34;3;3;3;10607.0;2517;8090.0;1.197;1903;40;0.538;0.237;1;(2, 3];(40, 45];(1500, 2000];(30, 40]
710307933;Existing Customer;32;F;0;2. College;Single;1. < $40K;1. Blue;24;3;3;4;2917.0;2517;400.0;0.833;2471;60;0.875;0.863;1;(1, 2];(30, 35];(2000, 2500];(50, 60]
715870758;Existing Customer;35;M;4;4. Graduate;Married;5. 120K+;1. Blue;30;4;3;4;34516.0;1018;33498.0;1.129;2350;55;0.774;0.029;1;(2, 3];(30, 35];(2000, 2500];(50, 60]
709493283;Existing Customer;42;M;2;7. Unknown;Single;5. 120K+;1. Blue;32;5;2;4;4111.0;1233;2878.0;0.478;1289;36;0.5;0.3;1;(2, 3];(40, 45];(1000, 1500];(30, 40]
712489158;Existing Customer;36;F;0;1. Uneducated;Single;6. Unknown;1. Blue;18;5;3;2;3667.0;948;2719.0;0.641;2781;59;0.844;0.259;1;(1, 2];(35, 40];(2500, 3000];(50, 60]
717769008;Existing Customer;38;M;2;4. Graduate;Married;4. $80K - 120K;1. Blue;36;5;3;4;11444.0;1278;10166.0;1.31;2493;44;0.913;0.112;1;(2, 3];(35, 40];(2000, 2500];(40, 50]
709986633;Existing Customer;29;M;1;3. High School;Married;2. $40K - 60K;1. Blue;36;3;1;3;1438.3;0;1438.3;0.742;2144;41;0.577;0.0;1;(2, 3];(25, 30];(2000, 2500];(40, 50]
771349458;Existing Customer;33;M;2;4. Graduate;Married;2. $40K - 60K;1. Blue;20;4;3;3;5657.0;1792;3865.0;0.904;1914;46;0.769;0.317;1;(1, 2];(30, 35];(1500, 2000];(40, 50]
780557658;Existing Customer;63;F;0;1. Uneducated;Married;6. Unknown;1. Blue;54;5;3;2;11827.0;0;11827.0;0.921;1395;37;0.609;0.0;1;(4, 5];(55, 75];(1000, 1500];(30, 40]
771441558;Existing Customer;49;M;2;5. Post-Graduate;Married;3. $60K - 80K;1. Blue;37;5;3;3;2608.0;1589;1019.0;0.982;2073;47;0.516;0.609;1;(3, 4];(45, 50];(2000, 2500];(40, 50]
756409758;Existing Customer;44;F;2;4. Graduate;Married;1. < $40K;1. Blue;37;4;5;4;3203.0;2076;1127.0;0.543;1433;38;1.0;0.648;1;(3, 4];(40, 45];(1000, 1500];(30, 40]
720009558;Existing Customer;33;F;2;2. College;Single;6. Unknown;3. Gold;36;3;1;3;34516.0;1540;32976.0;1.038;2574;72;0.756;0.045;1;(2, 3];(30, 35];(2500, 3000];(70, 80]
778885158;Existing Customer;57;M;3;1. Uneducated;Married;4. $80K - 120K;1. Blue;38;5;3;3;2472.0;2457;15.0;0.693;1392;33;0.737;0.994;1;(3, 4];(55, 75];(1000, 1500];(30, 40]
715543908;Existing Customer;52;F;3;1. Uneducated;Married;1. < $40K;1. Blue;43;4;3;3;2147.0;1173;974.0;0.653;1352;37;0.37;0.546;1;(3, 4];(50, 55];(1000, 1500];(30, 40]
717591483;Existing Customer;52;F;3;4. Graduate;Single;1. < $40K;1. Blue;44;4;1;3;3416.0;2044;1372.0;0.994;1924;48;0.92;0.598;1;(3, 4];(50, 55];(1500, 2000];(40, 50]
715042608;Existing Customer;39;F;2;6. Doctorate;Married;6. Unknown;1. Blue;36;5;2;4;8058.0;791;7267.0;1.787;2742;42;2.0;0.098;1;(2, 3];(35, 40];(2500, 3000];(40, 50]
755959683;Existing Customer;50;F;5;7. Unknown;Unknown;6. Unknown;1. Blue;43;5;1;2;3410.0;2281;1129.0;0.518;1296;31;0.348;0.669;1;(3, 4];(45, 50];(1000, 1500];(30, 40]
715367058;Existing Customer;43;M;3;2. College;Unknown;3. $60K - 80K;1. Blue;37;5;2;3;19044.0;0;19044.0;0.721;1780;44;0.76;0.0;1;(3, 4];(40, 45];(1500, 2000];(40, 50]
714573258;Existing Customer;36;M;2;5. Post-Graduate;Single;3. $60K - 80K;1. Blue;30;4;2;4;1606.0;798;808.0;0.59;2229;45;1.045;0.497;1;(2, 3];(35, 40];(2000, 2500];(40, 50]
712281183;Existing Customer;55;M;4;4. Graduate;Married;5. 120K+;1. Blue;36;4;2;2;24336.0;856;23480.0;0.459;1425;33;0.65;0.035;1;(2, 3];(50, 55];(1000, 1500];(30, 40]
717670758;Existing Customer;30;F;1;4. Graduate;Single;1. < $40K;1. Blue;20;5;2;3;5030.0;1327;3703.0;0.803;2523;71;0.775;0.264;1;(1, 2];(25, 30];(2500, 3000];(70, 80]
720666333;Existing Customer;36;M;3;7. Unknown;Married;5. 120K+;1. Blue;24;6;3;2;24577.0;0;24577.0;0.75;1897;39;0.393;0.0;1;(1, 2];(35, 40];(1500, 2000];(30, 40]
771556308;Existing Customer;26;F;0;3. High School;Single;1. < $40K;1. Blue;13;6;3;4;3517.0;1195;2322.0;0.556;2255;48;0.5;0.34;1;(1, 2];(25, 30];(2000, 2500];(40, 50]
718894233;Existing Customer;53;F;2;4. Graduate;Married;2. $40K - 60K;1. Blue;36;6;2;4;2956.0;1391;1565.0;0.698;2116;63;0.575;0.471;1;(2, 3];(50, 55];(2000, 2500];(60, 70]
771544533;Attrited Customer;42;F;5;3. High School;Married;6. Unknown;1. Blue;30;3;1;4;3578.0;0;3578.0;0.759;1015;36;0.44;0.0;0;(2, 3];(40, 45];(1000, 1500];(30, 40]
717831783;Existing Customer;58;F;2;1. Uneducated;Married;1. < $40K;1. Blue;45;3;3;4;1942.0;1536;406.0;0.615;1371;38;0.407;0.791;1;(3, 4];(55, 75];(1000, 1500];(30, 40]
709288383;Existing Customer;32;M;2;4. Graduate;Divorced;4. $80K - 120K;1. Blue;26;5;1;3;29961.0;789;29172.0;0.833;2337;69;0.605;0.026;1;(2, 3];(30, 35];(2000, 2500];(60, 70]
710813733;Existing Customer;48;M;4;1. Uneducated;Married;3. $60K - 80K;2. Silver;35;5;3;4;33791.0;0;33791.0;0.712;1546;41;0.577;0.0;1;(2, 3];(45, 50];(1500, 2000];(40, 50]
721084833;Existing Customer;48;M;5;3. High School;Married;2. $40K - 60K;2. Silver;34;5;0;2;17657.0;2018;15639.0;0.55;1682;39;0.95;0.114;1;(2, 3];(45, 50];(1500, 2000];(30, 40]
711258108;Existing Customer;54;M;1;2. College;Married;5. 120K+;1. Blue;44;4;3;2;2821.0;2415;406.0;0.441;1419;36;0.8;0.856;1;(3, 4];(50, 55];(1000, 1500];(30, 40]
710149008;Existing Customer;59;M;0;3. High School;Married;1. < $40K;1. Blue;47;6;3;4;1479.0;787;692.0;0.865;2139;70;0.556;0.532;1;(3, 4];(55, 75];(2000, 2500];(60, 70]
711902058;Existing Customer;35;M;2;4. Graduate;Married;3. $60K - 80K;1. Blue;36;3;3;2;1438.3;0;1438.3;1.623;2492;55;0.897;0.0;1;(2, 3];(30, 35];(2000, 2500];(50, 60]
712688433;Existing Customer;36;M;3;3. High School;Divorced;5. 120K+;1. Blue;36;3;2;3;3404.0;1568;1836.0;1.055;2406;65;0.857;0.461;1;(2, 3];(35, 40];(2000, 2500];(60, 70]
711772008;Attrited Customer;35;F;3;4. Graduate;Single;1. < $40K;1. Blue;22;1;2;1;1890.0;666;1224.0;0.691;1483;36;0.5;0.352;0;(1, 2];(30, 35];(1000, 1500];(30, 40]
708799983;Attrited Customer;40;M;1;5. Post-Graduate;Married;3. $60K - 80K;1. Blue;36;6;3;4;18386.0;890;17496.0;0.361;1698;43;0.483;0.048;0;(2, 3];(35, 40];(1500, 2000];(40, 50]
778882758;Existing Customer;55;F;2;7. Unknown;Married;6. Unknown;1. Blue;36;5;5;4;3602.0;2013;1589.0;0.839;1935;47;1.474;0.559;1;(2, 3];(50, 55];(1500, 2000];(40, 50]
741344808;Existing Customer;39;F;2;4. Graduate;Married;1. < $40K;1. Blue;32;4;2;4;5634.0;2057;3577.0;1.399;2905;63;0.969;0.365;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
739692933;Existing Customer;46;F;2;7. Unknown;Single;2. $40K - 60K;1. Blue;29;4;2;4;3126.0;2517;609.0;1.235;1638;41;0.519;0.805;1;(2, 3];(45, 50];(1500, 2000];(40, 50]
766429908;Existing Customer;49;M;2;3. High School;Unknown;3. $60K - 80K;1. Blue;42;6;1;2;3017.0;786;2231.0;1.081;1640;37;0.762;0.261;1;(3, 4];(45, 50];(1500, 2000];(30, 40]
802087683;Existing Customer;32;M;0;5. Post-Graduate;Married;3. $60K - 80K;1. Blue;26;6;2;3;5478.0;1491;3987.0;1.304;2456;55;0.571;0.272;1;(2, 3];(30, 35];(2000, 2500];(50, 60]
712491108;Existing Customer;35;M;1;5. Post-Graduate;Married;4. $80K - 120K;1. Blue;20;6;3;4;13046.0;1177;11869.0;1.214;2601;52;0.733;0.09;1;(1, 2];(30, 35];(2500, 3000];(50, 60]
714767508;Existing Customer;39;M;2;4. Graduate;Married;2. $40K - 60K;1. Blue;31;5;3;2;8687.0;1146;7541.0;1.8;2279;33;1.357;0.132;1;(2, 3];(35, 40];(2000, 2500];(30, 40]
720376008;Existing Customer;53;F;2;4. Graduate;Married;1. < $40K;1. Blue;40;6;2;4;6174.0;1421;4753.0;0.669;2043;52;0.793;0.23;1;(3, 4];(50, 55];(2000, 2500];(50, 60]
779126658;Existing Customer;26;F;0;4. Graduate;Single;2. $40K - 60K;1. Blue;13;5;1;2;5655.0;0;5655.0;0.842;2312;61;0.649;0.0;1;(1, 2];(25, 30];(2000, 2500];(60, 70]
793222008;Existing Customer;32;M;0;3. High School;Married;3. $60K - 80K;1. Blue;26;5;2;3;5397.0;1784;3613.0;0.904;2056;49;0.633;0.331;1;(2, 3];(30, 35];(2000, 2500];(40, 50]
720812433;Existing Customer;54;M;2;2. College;Married;5. 120K+;1. Blue;46;6;1;2;28465.0;0;28465.0;0.696;1693;37;1.056;0.0;1;(3, 4];(50, 55];(1500, 2000];(30, 40]
717623583;Existing Customer;36;F;3;3. High School;Married;1. < $40K;1. Blue;27;4;2;4;3444.0;2441;1003.0;1.563;2668;51;0.545;0.709;1;(2, 3];(35, 40];(2500, 3000];(50, 60]
708878508;Existing Customer;45;F;3;3. High School;Married;1. < $40K;1. Blue;37;4;1;3;2104.0;1267;837.0;0.677;1732;35;1.059;0.602;1;(3, 4];(40, 45];(1500, 2000];(30, 40]
789079758;Existing Customer;44;M;4;6. Doctorate;Unknown;5. 120K+;1. Blue;32;3;2;3;34516.0;1356;33160.0;1.169;1531;48;0.655;0.039;1;(2, 3];(40, 45];(1500, 2000];(40, 50]
721311333;Existing Customer;32;M;1;3. High School;Married;6. Unknown;1. Blue;22;3;1;4;16912.0;1590;15322.0;1.274;2413;41;0.708;0.094;1;(1, 2];(30, 35];(2000, 2500];(40, 50]
710749458;Existing Customer;64;F;0;6. Doctorate;Married;1. < $40K;1. Blue;53;4;1;3;5462.0;1864;3598.0;0.67;1523;35;0.667;0.341;1;(4, 5];(55, 75];(1500, 2000];(30, 40]
778275783;Existing Customer;37;F;2;7. Unknown;Unknown;1. < $40K;1. Blue;27;5;1;2;2868.0;1434;1434.0;0.777;2909;64;0.488;0.5;1;(2, 3];(35, 40];(2500, 3000];(60, 70]
799498158;Existing Customer;31;M;1;5. Post-Graduate;Married;3. $60K - 80K;1. Blue;22;5;1;3;2685.0;1580;1105.0;0.727;1642;36;0.636;0.588;1;(1, 2];(30, 35];(1500, 2000];(30, 40]
716334258;Existing Customer;49;F;3;1. Uneducated;Divorced;2. $40K - 60K;1. Blue;36;5;1;2;5238.0;1365;3873.0;1.027;1834;43;1.263;0.261;1;(2, 3];(45, 50];(1500, 2000];(40, 50]
716075208;Existing Customer;32;F;3;3. High School;Married;1. < $40K;1. Blue;22;4;2;4;4561.0;2029;2532.0;0.768;1874;38;0.52;0.445;1;(1, 2];(30, 35];(1500, 2000];(30, 40]
780276258;Existing Customer;53;M;2;3. High School;Married;5. 120K+;1. Blue;39;3;2;3;13091.0;985;12106.0;0.322;1452;37;0.276;0.075;1;(3, 4];(50, 55];(1000, 1500];(30, 40]
789282333;Existing Customer;62;F;0;4. Graduate;Married;6. Unknown;1. Blue;51;3;3;3;10826.0;1274;9552.0;0.602;1355;34;0.619;0.118;1;(4, 5];(55, 75];(1000, 1500];(30, 40]
811571733;Existing Customer;26;F;0;7. Unknown;Single;6. Unknown;1. Blue;13;4;2;2;2600.0;1876;724.0;0.606;2625;45;0.364;0.722;1;(1, 2];(25, 30];(2500, 3000];(40, 50]
709429533;Existing Customer;49;F;5;4. Graduate;Divorced;6. Unknown;1. Blue;35;6;3;4;2561.0;0;2561.0;1.021;2047;41;0.864;0.0;1;(2, 3];(45, 50];(2000, 2500];(40, 50]
715247508;Existing Customer;30;F;1;4. Graduate;Married;1. < $40K;1. Blue;36;3;2;2;7087.0;1060;6027.0;0.709;1712;37;0.609;0.15;1;(2, 3];(25, 30];(1500, 2000];(30, 40]
718784358;Existing Customer;34;M;4;1. Uneducated;Single;5. 120K+;1. Blue;36;6;3;2;34516.0;2517;31999.0;0.975;1969;46;1.3;0.073;1;(2, 3];(30, 35];(1500, 2000];(40, 50]
751450008;Existing Customer;41;M;1;5. Post-Graduate;Single;2. $40K - 60K;1. Blue;32;3;2;4;10266.0;1390;8876.0;0.593;1720;42;0.556;0.135;1;(2, 3];(40, 45];(1500, 2000];(40, 50]
719227233;Existing Customer;27;F;1;7. Unknown;Single;1. < $40K;1. Blue;36;3;3;3;1553.0;723;830.0;0.666;1954;43;0.344;0.466;1;(2, 3];(25, 30];(1500, 2000];(40, 50]
711050058;Existing Customer;33;F;2;1. Uneducated;Married;2. $40K - 60K;1. Blue;23;4;2;4;6732.0;0;6732.0;0.856;1644;45;0.731;0.0;1;(1, 2];(30, 35];(1500, 2000];(40, 50]
779040408;Existing Customer;56;M;2;3. High School;Married;5. 120K+;1. Blue;37;3;1;2;12181.0;1702;10479.0;0.834;1478;33;0.5;0.14;1;(3, 4];(55, 75];(1000, 1500];(30, 40]
714024858;Existing Customer;36;M;3;3. High School;Married;4. $80K - 120K;1. Blue;27;3;1;2;7056.0;0;7056.0;0.815;1739;35;0.842;0.0;1;(2, 3];(35, 40];(1500, 2000];(30, 40]
789849108;Existing Customer;35;M;1;4. Graduate;Single;3. $60K - 80K;1. Blue;25;6;1;2;14365.0;0;14365.0;0.61;2290;62;0.632;0.0;1;(2, 3];(30, 35];(2000, 2500];(60, 70]
710391258;Existing Customer;27;M;0;4. Graduate;Married;2. $40K - 60K;1. Blue;36;3;2;4;11473.0;829;10644.0;0.707;2147;41;0.519;0.072;1;(2, 3];(25, 30];(2000, 2500];(40, 50]
779696883;Existing Customer;48;M;2;4. Graduate;Divorced;3. $60K - 80K;1. Blue;33;4;2;4;2998.0;1789;1209.0;0.807;1825;31;0.348;0.597;1;(2, 3];(45, 50];(1500, 2000];(30, 40]
719249733;Existing Customer;54;M;1;7. Unknown;Single;4. $80K - 120K;1. Blue;36;6;2;2;30011.0;1232;28779.0;0.944;1676;41;0.783;0.041;1;(2, 3];(50, 55];(1500, 2000];(40, 50]
737971833;Existing Customer;38;M;1;4. Graduate;Married;3. $60K - 80K;1. Blue;31;6;3;3;2405.0;1553;852.0;1.156;2503;40;0.667;0.646;1;(2, 3];(35, 40];(2500, 3000];(30, 40]
772468983;Existing Customer;36;M;1;5. Post-Graduate;Married;4. $80K - 120K;1. Blue;26;3;4;2;21927.0;1291;20636.0;0.864;1946;37;0.542;0.059;1;(2, 3];(35, 40];(1500, 2000];(30, 40]
710990283;Existing Customer;56;M;1;3. High School;Married;4. $80K - 120K;1. Blue;36;4;1;2;3906.0;1851;2055.0;0.73;1839;33;0.833;0.474;1;(2, 3];(55, 75];(1500, 2000];(30, 40]
808750458;Existing Customer;32;M;1;6. Doctorate;Single;3. $60K - 80K;1. Blue;27;5;3;3;10029.0;606;9423.0;0.727;2192;58;0.657;0.06;1;(2, 3];(30, 35];(2000, 2500];(50, 60]
719692983;Existing Customer;36;M;2;6. Doctorate;Married;3. $60K - 80K;1. Blue;30;3;3;4;4934.0;1504;3430.0;1.52;2747;42;0.448;0.305;1;(2, 3];(35, 40];(2500, 3000];(40, 50]
719125158;Existing Customer;35;F;2;3. High School;Single;1. < $40K;2. Silver;15;5;2;2;13882.0;1452;12430.0;0.771;2685;71;0.511;0.105;1;(1, 2];(30, 35];(2500, 3000];(70, 80]
787509408;Existing Customer;26;M;0;2. College;Single;6. Unknown;1. Blue;13;6;3;2;2347.0;0;2347.0;0.863;2595;56;0.333;0.0;1;(1, 2];(25, 30];(2500, 3000];(50, 60]
719206308;Existing Customer;32;M;1;3. High School;Married;3. $60K - 80K;1. Blue;24;4;2;2;4116.0;1223;2893.0;0.73;1657;38;0.52;0.297;1;(1, 2];(30, 35];(1500, 2000];(30, 40]
713172408;Existing Customer;54;M;1;7. Unknown;Married;4. $80K - 120K;1. Blue;43;4;2;4;32558.0;2016;30542.0;0.506;1440;37;0.423;0.062;1;(3, 4];(50, 55];(1000, 1500];(30, 40]
720314583;Existing Customer;54;M;2;7. Unknown;Married;4. $80K - 120K;1. Blue;44;4;1;2;12902.0;1860;11042.0;0.492;1273;33;0.375;0.144;1;(3, 4];(50, 55];(1000, 1500];(30, 40]
708347583;Existing Customer;37;F;4;1. Uneducated;Married;1. < $40K;1. Blue;36;4;1;4;2509.0;1144;1365.0;0.692;1804;38;0.583;0.456;1;(2, 3];(35, 40];(1500, 2000];(30, 40]
718274283;Existing Customer;35;M;3;2. College;Single;3. $60K - 80K;1. Blue;36;5;1;3;2780.0;0;2780.0;0.565;2469;67;0.811;0.0;1;(2, 3];(30, 35];(2000, 2500];(60, 70]
803977008;Existing Customer;39;M;2;7. Unknown;Married;3. $60K - 80K;1. Blue;34;6;2;4;5219.0;1826;3393.0;1.011;1715;35;1.188;0.35;1;(2, 3];(35, 40];(1500, 2000];(30, 40]
715216908;Existing Customer;48;M;4;6. Doctorate;Single;4. $80K - 120K;1. Blue;36;6;3;4;18102.0;1381;16721.0;0.513;1486;32;0.143;0.076;1;(2, 3];(45, 50];(1000, 1500];(30, 40]
811467708;Existing Customer;33;M;2;4. Graduate;Married;4. $80K - 120K;1. Blue;28;4;2;2;22399.0;1431;20968.0;1.019;2390;62;0.722;0.064;1;(2, 3];(30, 35];(2000, 2500];(60, 70]
812597508;Existing Customer;39;F;1;3. High School;Married;2. $40K - 60K;1. Blue;34;6;5;3;4489.0;2498;1991.0;0.779;2153;58;0.568;0.556;1;(2, 3];(35, 40];(2000, 2500];(50, 60]
718651083;Existing Customer;35;F;2;4. Graduate;Single;6. Unknown;1. Blue;25;4;1;4;10329.0;514;9815.0;0.708;2461;68;0.838;0.05;1;(2, 3];(30, 35];(2000, 2500];(60, 70]
708577308;Existing Customer;43;F;1;7. Unknown;Divorced;1. < $40K;1. Blue;36;4;2;3;2637.0;1272;1365.0;0.728;1569;39;1.053;0.482;1;(2, 3];(40, 45];(1500, 2000];(30, 40]
813990483;Existing Customer;27;F;0;3. High School;Married;1. < $40K;1. Blue;22;4;1;2;1864.0;1384;480.0;0.904;1662;32;0.391;0.742;1;(1, 2];(25, 30];(1500, 2000];(30, 40]
816319008;Existing Customer;52;F;2;4. Graduate;Single;6. Unknown;1. Blue;47;6;3;3;13276.0;1917;11359.0;1.075;1901;33;0.833;0.144;1;(3, 4];(50, 55];(1500, 2000];(30, 40]
789627258;Existing Customer;31;M;1;4. Graduate;Single;2. $40K - 60K;1. Blue;25;5;3;3;1935.0;1033;902.0;0.623;2498;60;1.0;0.534;1;(2, 3];(30, 35];(2000, 2500];(50, 60]
708744933;Existing Customer;35;M;2;3. High School;Married;3. $60K - 80K;1. Blue;36;4;2;4;19127.0;1880;17247.0;0.788;1859;33;0.571;0.098;1;(2, 3];(30, 35];(1500, 2000];(30, 40]
713511108;Existing Customer;61;M;1;1. Uneducated;Married;2. $40K - 60K;1. Blue;47;5;3;4;1438.3;847;591.3;0.436;1397;43;0.483;0.589;1;(3, 4];(55, 75];(1000, 1500];(40, 50]
710208633;Existing Customer;37;F;1;4. Graduate;Married;1. < $40K;1. Blue;31;5;2;2;2417.0;1929;488.0;0.886;1773;42;0.556;0.798;1;(2, 3];(35, 40];(1500, 2000];(40, 50]
826513233;Existing Customer;54;F;3;7. Unknown;Married;1. < $40K;1. Blue;50;6;2;2;3796.0;2396;1400.0;0.569;2069;54;0.742;0.631;1;(4, 5];(50, 55];(2000, 2500];(50, 60]
788789658;Existing Customer;40;M;5;7. Unknown;Unknown;4. $80K - 120K;1. Blue;22;6;1;4;4042.0;1744;2298.0;0.582;1471;37;0.542;0.431;1;(1, 2];(35, 40];(1000, 1500];(30, 40]
717837858;Existing Customer;47;M;5;2. College;Married;5. 120K+;1. Blue;34;3;1;2;17603.0;1063;16540.0;1.065;2902;64;0.641;0.06;1;(2, 3];(45, 50];(2500, 3000];(60, 70]
716253858;Existing Customer;37;M;5;5. Post-Graduate;Married;4. $80K - 120K;1. Blue;26;2;1;2;16730.0;1956;14774.0;0.675;1740;43;0.536;0.117;1;(2, 3];(35, 40];(1500, 2000];(40, 50]
713725683;Existing Customer;36;F;0;2. College;Single;1. < $40K;1. Blue;27;6;3;2;3282.0;1843;1439.0;0.625;2614;79;0.646;0.562;1;(2, 3];(35, 40];(2500, 3000];(70, 80]
710364258;Existing Customer;53;F;2;1. Uneducated;Married;6. Unknown;1. Blue;41;4;2;2;15815.0;1217;14598.0;1.266;2135;48;0.846;0.077;1;(3, 4];(50, 55];(2000, 2500];(40, 50]
816033783;Existing Customer;26;M;0;3. High School;Single;3. $60K - 80K;1. Blue;21;6;2;3;1672.0;957;715.0;0.576;2099;34;0.417;0.572;1;(1, 2];(25, 30];(2000, 2500];(30, 40]
715065483;Existing Customer;45;F;3;4. Graduate;Divorced;1. < $40K;1. Blue;36;4;3;3;8121.0;1595;6526.0;0.743;1914;45;0.5;0.196;1;(2, 3];(40, 45];(1500, 2000];(40, 50]
713983308;Existing Customer;60;M;0;5. Post-Graduate;Married;3. $60K - 80K;1. Blue;49;5;1;4;3182.0;1928;1254.0;0.509;1233;35;0.4;0.606;1;(4, 5];(55, 75];(1000, 1500];(30, 40]
718418958;Attrited Customer;30;M;1;5. Post-Graduate;Divorced;1. < $40K;1. Blue;36;6;2;4;5061.0;0;5061.0;0.911;1309;38;0.462;0.0;0;(2, 3];(25, 30];(1000, 1500];(30, 40]
714974658;Existing Customer;48;F;4;2. College;Married;1. < $40K;1. Blue;36;6;1;4;2464.0;1867;597.0;0.6;1219;35;1.333;0.758;1;(2, 3];(45, 50];(1000, 1500];(30, 40]
716374308;Existing Customer;39;M;3;4. Graduate;Married;3. $60K - 80K;1. Blue;33;4;3;2;3477.0;1875;1602.0;0.907;1897;50;1.083;0.539;1;(2, 3];(35, 40];(1500, 2000];(40, 50]
713416233;Existing Customer;38;M;2;4. Graduate;Married;4. $80K - 120K;1. Blue;24;5;2;2;3242.0;2076;1166.0;0.612;1841;46;0.533;0.64;1;(1, 2];(35, 40];(1500, 2000];(40, 50]
808292958;Existing Customer;26;M;0;4. Graduate;Single;1. < $40K;1. Blue;20;6;2;3;1438.3;495;943.3;1.062;2546;40;0.333;0.344;1;(1, 2];(25, 30];(2500, 3000];(30, 40]
719831958;Existing Customer;49;M;3;2. College;Single;5. 120K+;1. Blue;36;5;2;4;34516.0;0;34516.0;0.646;1793;44;0.833;0.0;1;(2, 3];(45, 50];(1500, 2000];(40, 50]
708860358;Existing Customer;38;M;3;3. High School;Married;4. $80K - 120K;1. Blue;22;4;2;3;6361.0;694;5667.0;0.844;1499;31;0.938;0.109;1;(1, 2];(35, 40];(1000, 1500];(30, 40]
719049033;Existing Customer;53;M;3;3. High School;Married;5. 120K+;1. Blue;44;5;6;4;14057.0;1655;12402.0;0.676;2073;60;0.333;0.118;1;(3, 4];(50, 55];(2000, 2500];(50, 60]
717581658;Existing Customer;49;M;2;7. Unknown;Single;3. $60K - 80K;1. Blue;38;4;1;2;2461.0;1586;875.0;1.676;1729;35;0.75;0.644;1;(3, 4];(45, 50];(1500, 2000];(30, 40]
714347508;Existing Customer;35;M;2;1. Uneducated;Single;3. $60K - 80K;1. Blue;21;4;3;3;7766.0;1278;6488.0;0.806;2423;74;0.609;0.165;1;(1, 2];(30, 35];(2000, 2500];(70, 80]
803833608;Existing Customer;40;M;3;1. Uneducated;Single;2. $40K - 60K;2. Silver;33;4;1;3;21308.0;564;20744.0;0.448;1322;38;0.652;0.026;1;(2, 3];(35, 40];(1000, 1500];(30, 40]
778511733;Existing Customer;42;F;3;2. College;Single;2. $40K - 60K;1. Blue;30;6;3;2;5424.0;1812;3612.0;0.513;1634;44;0.76;0.334;1;(2, 3];(40, 45];(1500, 2000];(40, 50]
721464783;Existing Customer;62;F;0;4. Graduate;Married;1. < $40K;1. Blue;36;3;2;2;1764.0;1540;224.0;0.937;2094;47;0.958;0.873;1;(2, 3];(55, 75];(2000, 2500];(40, 50]
821179233;Attrited Customer;50;F;1;5. Post-Graduate;Single;2. $40K - 60K;1. Blue;46;1;3;3;1493.0;932;561.0;0.466;1554;43;0.344;0.624;0;(3, 4];(45, 50];(1500, 2000];(40, 50]
771086208;Existing Customer;57;F;2;4. Graduate;Married;1. < $40K;1. Blue;44;3;4;4;6256.0;1530;4726.0;0.647;1629;43;0.344;0.245;1;(3, 4];(55, 75];(1500, 2000];(40, 50]
715217733;Existing Customer;33;F;2;3. High School;Single;6. Unknown;1. Blue;25;5;1;4;11922.0;792;11130.0;0.667;2154;61;0.525;0.066;1;(2, 3];(30, 35];(2000, 2500];(60, 70]
813752433;Attrited Customer;43;F;3;4. Graduate;Single;1. < $40K;1. Blue;38;5;2;4;4075.0;1986;2089.0;1.214;2449;27;0.038;0.487;0;(3, 4];(40, 45];(2000, 2500];(20, 30]
711329658;Existing Customer;30;M;0;3. High School;Married;5. 120K+;1. Blue;13;3;1;4;9007.0;1965;7042.0;0.698;1925;42;0.448;0.218;1;(1, 2];(25, 30];(1500, 2000];(40, 50]
710227908;Existing Customer;37;F;3;4. Graduate;Single;1. < $40K;1. Blue;36;3;2;3;6077.0;1397;4680.0;0.834;2837;74;0.609;0.23;1;(2, 3];(35, 40];(2500, 3000];(70, 80]
716362008;Existing Customer;37;M;2;6. Doctorate;Married;2. $40K - 60K;1. Blue;29;3;3;2;1808.0;1009;799.0;0.796;1744;35;0.944;0.558;1;(2, 3];(35, 40];(1500, 2000];(30, 40]
